Date,Daily maximum UTCI,Daily minimum UTCI,Daily maximum T2M,Daily minimum T2M
2002-10-30,33.6010,24.4214,27.0866,24.9076
2002-10-31,24.9217,21.0190,25.4148,24.1899
2002-11-01,32.6381,21.4038,26.3178,24.1269
2002-11-02,32.0748,22.9677,28.3487,24.8150
2002-11-03,32.9569,22.8445,29.3797,25.6918
2002-11-04,33.5291,22.4147,28.2938,24.5941
2002-11-05,31.1687,23.9008,26.4076,24.3923
2002-11-06,33.9056,23.8873,26.8263,24.2495
2002-11-07,33.1314,23.0566,27.0270,24.1659
2002-11-08,31.4724,23.5025,25.8737,24.3154
2002-11-09,30.3732,20.8559,25.8877,24.2488
2002-11-10,27.3108,20.8926,25.7491,24.2408
2002-11-11,31.6517,22.3308,28.3001,24.3318
2002-11-12,38.2926,22.3385,30.5197,24.3838
2002-11-13,38.9817,25.2733,29.5576,25.3405
2002-11-14,35.0667,25.2997,28.6531,25.3942
2002-11-15,33.1195,24.1323,28.8078,25.3668
2002-11-16,32.2698,24.3733,28.7050,25.3743
2002-11-17,32.2359,22.0301,28.3889,25.3968
2002-11-18,31.6690,22.3310,28.4407,25.5207
2002-11-19,31.3379,23.0762,28.2176,25.5376
2002-11-20,32.5633,22.6791,28.0544,25.3655
2002-11-21,32.0853,21.2562,28.0538,24.2157
2002-11-22,30.3631,19.8152,27.3249,23.2960
2002-11-23,31.7899,18.6817,27.2440,22.9446
2002-11-24,34.8785,17.1798,28.7245,22.3448
2002-11-25,36.3163,16.4441,30.0898,21.8094
2002-11-26,36.7956,17.7842,30.3959,21.5864
2002-11-27,36.1021,18.6647,28.9445,21.2483
2002-11-28,33.9997,18.1197,28.4751,21.0798
2002-11-29,34.7199,16.9962,27.9085,21.4590
2002-11-30,35.4298,16.5444,27.0728,21.1846
2002-12-01,33.9255,15.8465,27.1006,21.1225
2002-12-02,33.2685,18.2281,27.3722,22.2110
2002-12-03,33.1729,19.1388,27.3723,23.2172
2002-12-04,32.0923,19.0027,27.5355,23.0493
2002-12-05,31.3126,20.3000,27.1642,23.1036
2002-12-06,29.1659,22.9001,25.0884,24.2378
2002-12-07,30.9669,23.1653,26.6177,24.2312
2002-12-08,31.0006,21.5792,27.8182,24.4184
2002-12-09,30.8563,21.1760,27.6426,23.9118
2002-12-10,31.2266,21.4664,27.6772,23.7178
2002-12-11,31.3456,21.3358,27.1476,23.8339
2002-12-12,30.3555,19.6274,26.9610,23.2485
2002-12-13,29.9123,19.2801,26.7563,22.8703
2002-12-14,30.1334,18.5240,26.5333,22.8629
2002-12-15,31.1918,18.4943,27.2029,22.8889
2002-12-16,30.7350,18.9937,27.6911,22.5969
2002-12-17,31.8049,18.2841,26.8860,22.3450
2002-12-18,31.4874,16.5627,26.2672,21.7577
2002-12-19,32.1261,16.8218,26.8663,21.5907
2002-12-20,32.7756,15.4664,26.5469,20.3450
2002-12-21,33.3605,15.9908,27.0334,20.0555
2002-12-22,34.9759,18.4438,26.7196,20.8557
2002-12-23,32.0467,18.9025,26.7885,22.1357
2002-12-24,32.0255,18.4738,27.3518,22.3195
2002-12-25,32.8321,16.2748,27.1533,20.6209
2002-12-26,33.7897,17.1267,27.2998,20.5857
2002-12-27,35.2139,17.8715,27.0961,21.1864
2002-12-28,35.7528,20.0385,27.1635,21.7006
2002-12-29,33.3284,18.3523,27.1198,22.2983
2002-12-30,33.4119,17.7320,27.4655,22.3567
2002-12-31,32.7612,17.8404,26.9926,22.8433
2003-01-01,36.1815,21.3001,27.8622,23.1299
2003-01-02,32.6357,19.3102,27.6275,23.2770
2003-01-03,30.7222,19.0211,27.7547,23.4120
2003-01-04,31.7513,20.6033,27.6115,23.5310
2003-01-05,32.4305,20.7610,28.1818,23.2837
2003-01-06,32.0954,20.6845,27.9293,23.2529
2003-01-07,31.8939,18.6370,27.3488,22.6375
2003-01-08,32.1622,17.3502,27.0034,22.4947
2003-01-09,31.2552,18.6366,26.8330,22.8982
2003-01-10,31.4363,17.3711,26.9402,22.2095
2003-01-11,31.7513,17.1269,27.0957,22.1149
2003-01-12,30.3439,17.3125,27.0791,22.1602
2003-01-13,31.0143,18.5153,26.8774,22.1004
2003-01-14,29.9773,18.3414,27.0697,22.3874
2003-01-15,29.4969,19.8478,27.0695,22.2928
2003-01-16,30.7114,18.6947,26.8156,22.3222
2003-01-17,29.3302,18.6743,26.4943,22.3651
2003-01-18,29.9196,19.1593,26.3977,22.4712
2003-01-19,30.3304,21.4660,27.3490,23.6601
2003-01-20,31.8632,21.5457,27.2722,23.4736
2003-01-21,33.8132,15.3074,27.4957,21.3390
2003-01-22,34.3686,17.4091,27.3493,20.7543
2003-01-23,35.9794,16.1174,27.4900,20.7700
2003-01-24,35.6228,17.1040,28.3840,21.1571
2003-01-25,34.8104,18.9830,28.3950,21.1898
2003-01-26,34.8286,18.5567,27.7599,22.4377
2003-01-27,35.2361,18.2935,27.9165,22.1943
2003-01-28,33.0956,16.2076,27.4109,22.2312
2003-01-29,33.3487,16.6028,27.3188,21.7868
2003-01-30,34.4567,15.8939,26.8819,20.4245
2003-01-31,37.2351,15.9197,28.5607,20.7358
2003-02-01,34.5064,23.6418,28.8729,24.4092
2003-02-02,34.5158,23.3311,28.1394,24.1396
2003-02-03,32.5514,19.8941,27.7599,23.4023
2003-02-04,34.7471,20.0919,28.1206,23.4562
2003-02-05,33.7675,22.9893,28.6154,24.2116
2003-02-06,33.1523,22.8864,28.9399,24.1452
2003-02-07,34.2426,19.1027,28.6633,22.8986
2003-02-08,35.3696,19.5734,28.3203,23.0254
2003-02-09,34.6813,20.6965,28.2732,23.6712
2003-02-10,34.4167,19.8839,28.1883,23.3560
2003-02-11,35.1289,20.4621,28.8167,23.4700
2003-02-12,34.3483,22.7635,28.6837,24.1398
2003-02-13,37.6271,23.5193,29.6767,24.2607
2003-02-14,36.4973,22.4703,29.7367,24.6419
2003-02-15,35.9099,24.5410,29.1559,25.0060
2003-02-16,35.4747,22.9909,29.2637,24.8377
2003-02-17,35.9754,22.2136,29.1609,24.3158
2003-02-18,35.8186,19.0431,29.4493,23.5765
2003-02-19,36.9702,20.1573,29.1067,23.2190
2003-02-20,35.7415,19.5564,28.7551,22.4585
2003-02-21,35.8386,20.2820,28.7745,21.8789
2003-02-22,36.0893,20.4094,28.9448,22.8883
2003-02-23,35.5801,20.4212,29.2581,23.7568
2003-02-24,37.0993,21.5963,29.5110,24.2568
2003-02-25,36.1908,21.6565,29.9082,24.0187
2003-02-26,37.8194,22.2442,29.7224,24.1181
2003-02-27,38.0372,22.1900,30.0900,24.1011
2003-02-28,35.6574,21.1988,29.0797,23.9118
2003-03-01,36.2812,19.6164,29.8414,23.4692
2003-03-02,36.2907,19.4122,29.6667,23.0826
2003-03-03,38.0265,19.6718,30.7404,23.1117
2003-03-04,37.0415,20.2983,30.5590,23.6533
2003-03-05,38.0766,20.5073,30.7886,23.7483
2003-03-06,37.2410,22.1932,30.1865,24.1573
2003-03-07,37.2905,23.2818,29.6283,24.6046
2003-03-08,37.2789,21.7938,29.6568,24.7161
2003-03-09,35.5382,20.6847,29.6167,24.2372
2003-03-10,35.1019,18.3954,29.1025,23.0756
2003-03-11,35.5862,19.9677,29.0764,22.9371
2003-03-12,36.6551,21.9385,31.3252,24.8631
2003-03-13,36.0204,25.9263,30.3821,25.8090
2003-03-14,36.1528,25.9102,30.4816,25.9843
2003-03-15,37.9072,26.0476,31.3367,26.1160
2003-03-16,37.4427,25.9063,30.9612,26.6199
2003-03-17,35.4679,24.6230,30.8267,24.8966
2003-03-18,37.2650,24.7780,30.4243,25.0431
2003-03-19,37.4560,25.3997,30.6737,25.6897
2003-03-20,38.9489,26.4666,30.1842,26.2737
2003-03-21,38.2274,25.4950,31.2648,26.0495
2003-03-22,37.4522,23.0962,30.7898,25.2947
2003-03-23,37.5405,20.3990,31.0617,23.4897
2003-03-24,38.3361,19.9343,31.3212,23.9368
2003-03-25,37.3313,21.4056,30.9187,24.7832
2003-03-26,37.6262,21.4977,30.8477,24.7983
2003-03-27,38.5901,22.6020,30.9407,24.8004
2003-03-28,39.8893,23.3922,32.3669,25.5395
2003-03-29,40.5916,25.0649,32.1139,26.1568
2003-03-30,39.5815,25.1020,31.8004,26.2756
2003-03-31,40.5436,26.0189,33.1641,26.4962
2003-04-01,42.0331,26.3028,32.9917,27.9049
2003-04-02,41.5074,26.0370,33.5459,27.9194
2003-04-03,43.2011,25.7495,34.4226,28.2131
2003-04-04,43.8066,26.6257,33.3694,28.1773
2003-04-05,41.3275,27.7846,32.3847,26.5886
2003-04-06,37.6558,24.6332,31.3706,26.0504
2003-04-07,38.3510,25.1250,30.6031,26.1772
2003-04-08,38.4428,25.6501,30.7124,26.0253
2003-04-09,39.2445,24.5605,31.4353,26.1202
2003-04-10,39.0958,25.0057,31.9147,26.4188
2003-04-11,38.1277,28.0279,31.8457,27.7302
2003-04-12,40.8770,27.1847,32.5330,26.9961
2003-04-13,40.1258,25.6412,32.5143,26.4532
2003-04-14,39.4360,25.1886,32.4420,26.5473
2003-04-15,39.9302,27.0615,32.8691,27.2238
2003-04-16,39.4036,26.8974,32.2938,27.6276
2003-04-17,39.9292,25.0445,32.3747,26.9502
2003-04-18,40.0627,25.3720,32.9546,27.1386
2003-04-19,40.9311,27.6729,32.9574,27.8134
2003-04-20,39.9877,27.1433,32.6481,27.9825
2003-04-21,38.7611,27.5100,32.1653,27.8875
2003-04-22,39.8107,27.0480,32.3164,27.9289
2003-04-23,39.7259,26.0746,32.6624,27.1128
2003-04-24,39.8671,25.7825,33.0872,26.6873
2003-04-25,39.3188,25.7532,32.5648,26.5364
2003-04-26,38.7993,26.2552,32.5319,26.7473
2003-04-27,38.4862,27.6044,31.7508,27.8501
2003-04-28,38.9618,28.3140,31.3527,27.8846
2003-04-29,40.0541,27.7571,31.2576,27.5690
2003-04-30,39.2853,27.5251,30.9273,26.9543
2003-05-01,38.3711,27.1455,32.2721,26.7750
2003-05-02,39.1100,27.2066,32.2985,27.8902
2003-05-03,41.8138,27.6633,33.9950,28.3365
2003-05-04,45.2246,27.8490,34.8055,29.1010
2003-05-05,45.8448,28.7254,34.8675,29.2488
2003-05-06,45.9552,28.8592,34.8755,29.3366
2003-05-07,45.6139,28.2250,35.5051,28.6142
2003-05-08,44.9481,30.0307,34.7195,28.5439
2003-05-09,42.2359,29.4666,33.5000,28.4772
2003-05-10,42.3212,28.3228,32.7399,26.9294
2003-05-11,40.5439,28.0735,31.7027,27.3723
2003-05-12,40.0098,26.2539,31.9208,27.2108
2003-05-13,40.8381,24.5227,32.8979,27.1540
2003-05-14,38.6929,24.4814,33.6408,27.2672
2003-05-15,44.4397,26.1482,35.1114,29.0013
2003-05-16,44.1851,27.0599,35.6380,29.0487
2003-05-17,46.1201,27.3730,35.0929,29.7534
2003-05-18,45.5244,26.7873,35.5043,29.5035
2003-05-19,46.0602,26.3663,36.3421,28.9947
2003-05-20,46.7192,26.5011,36.8068,28.7572
2003-05-21,46.3645,26.8359,36.7190,29.5273
2003-05-22,46.8425,26.9131,37.6083,30.4195
2003-05-23,46.4717,26.5706,37.2071,29.6350
2003-05-24,46.6707,26.4729,36.0852,29.4544
2003-05-25,46.5271,27.0609,36.1197,29.1384
2003-05-26,45.8089,26.9676,36.3657,29.1122
2003-05-27,46.7271,27.6120,36.7953,29.3310
2003-05-28,45.7904,27.1982,36.7767,29.8491
2003-05-29,47.4267,26.7983,37.5126,30.1201
2003-05-30,47.0446,27.1034,37.9099,30.0244
2003-05-31,44.0778,26.7681,35.2787,29.6428
2003-06-01,47.0865,27.2721,36.2830,29.6895
2003-06-02,44.9662,27.1442,35.2613,29.5829
2003-06-03,46.5316,27.0746,35.4630,29.6005
2003-06-04,45.1540,27.4293,35.6473,29.8487
2003-06-05,45.2994,27.3239,34.7205,29.3615
2003-06-06,44.7888,27.2645,35.6048,29.2859
2003-06-07,45.9387,27.9932,35.5137,28.7485
2003-06-08,44.6652,27.9315,35.0085,28.7475
2003-06-09,44.3086,27.2852,34.3520,28.9633
2003-06-10,43.9943,27.3308,34.4247,28.9348
2003-06-11,42.8149,28.0054,34.6595,28.9257
2003-06-12,44.2328,26.5162,34.5284,27.8697
2003-06-13,42.0406,26.9667,33.2856,28.0124
2003-06-14,40.4534,28.0868,32.7391,28.3582
2003-06-15,39.3694,26.6373,32.8884,28.1652
2003-06-16,41.2909,26.2882,34.3808,28.0443
2003-06-17,42.1025,25.7985,34.0199,28.0837
2003-06-18,41.4201,25.4285,34.6011,28.7666
2003-06-19,40.1924,25.2682,34.9663,28.6979
2003-06-20,39.1636,26.5016,35.5215,29.5377
2003-06-21,40.1691,26.2829,35.0805,28.9393
2003-06-22,40.1856,26.3889,35.8244,28.8150
2003-06-23,42.8845,24.8411,35.6057,27.8099
2003-06-24,42.1335,25.6829,34.3953,28.3368
2003-06-25,43.4814,26.6423,35.0803,28.5968
2003-06-26,43.3312,26.1269,34.1497,27.3416
2003-06-27,44.6802,26.6529,34.3348,27.8987
2003-06-28,43.1947,26.2629,33.9781,26.4115
2003-06-29,42.9611,25.5239,33.4526,26.2560
2003-06-30,43.0667,24.9440,34.9084,26.8763
2003-07-01,39.5399,25.1230,33.7036,27.0151
2003-07-02,41.1456,26.5386,32.9471,27.1895
2003-07-03,38.4460,25.3476,33.1945,27.5201
2003-07-04,39.9348,24.9851,32.7671,27.8569
2003-07-05,35.7740,24.5738,32.8197,28.3226
2003-07-06,36.5134,24.7407,34.3159,28.0059
2003-07-07,43.4121,25.5013,34.7539,28.3701
2003-07-08,40.5776,25.7034,34.4654,27.7915
2003-07-09,36.8922,23.4038,32.1557,26.0690
2003-07-10,38.7867,23.6450,33.1651,26.1487
2003-07-11,39.1520,25.7484,32.7216,26.4015
2003-07-12,40.4016,26.8099,32.4072,26.8838
2003-07-13,42.0074,25.4915,33.8264,26.4742
2003-07-14,42.1735,25.4508,32.4579,26.5870
2003-07-15,37.5286,25.8281,31.9427,27.9202
2003-07-16,37.4327,24.5851,31.5879,26.9710
2003-07-17,41.0153,25.4739,32.1732,27.0761
2003-07-18,40.7538,26.8844,33.1735,27.8201
2003-07-19,40.9937,26.8916,33.2147,26.7316
2003-07-20,42.4417,25.7210,32.3705,26.9153
2003-07-21,41.0007,26.1851,32.4632,26.4351
2003-07-22,40.7388,25.0465,32.7057,26.2934
2003-07-23,40.3773,24.5829,33.3624,26.4862
2003-07-24,38.0627,24.3581,33.3690,27.6476
2003-07-25,39.5617,25.4165,33.4993,28.3902
2003-07-26,37.0753,24.9769,32.5185,28.4513
2003-07-27,39.7830,24.5377,33.6411,28.1106
2003-07-28,41.6841,24.8259,34.2251,27.8240
2003-07-29,42.5492,25.6894,33.7719,26.2942
2003-07-30,41.2403,23.7701,31.4254,25.9064
2003-07-31,38.8524,24.4828,30.7160,26.3249
2003-08-01,38.8838,24.5906,30.3084,26.0065
2003-08-02,37.5734,25.8511,31.4973,26.2743
2003-08-03,39.0187,25.6448,32.0701,26.4210
2003-08-04,39.8480,23.9912,32.6833,26.3675
2003-08-05,37.2128,23.7756,32.2840,26.9241
2003-08-06,37.3434,24.9441,32.0302,27.7391
2003-08-07,36.7766,24.9348,32.1132,27.7691
2003-08-08,40.3220,24.7957,32.5258,27.6180
2003-08-09,40.0858,25.0264,32.7327,27.9174
2003-08-10,41.8111,27.2324,32.8319,28.2878
2003-08-11,41.9019,25.6798,33.3976,26.7064
2003-08-12,42.2219,25.1712,32.0100,26.5492
2003-08-13,42.0841,25.9674,32.3396,26.7515
2003-08-14,39.8455,25.5561,33.0551,26.8246
2003-08-15,40.5869,25.2004,32.9260,26.8243
2003-08-16,40.7743,25.3026,32.4107,26.1377
2003-08-17,37.9083,24.6130,31.1230,26.0627
2003-08-18,38.3166,23.5825,31.7262,26.4438
2003-08-19,35.3329,23.4153,30.1639,26.3524
2003-08-20,35.3779,22.7408,30.7935,25.7293
2003-08-21,32.7265,21.8648,29.8822,25.7000
2003-08-22,26.4464,22.1152,28.4795,25.5608
2003-08-23,37.4852,22.6820,32.3377,25.7570
2003-08-24,38.6791,24.8436,32.3141,26.3734
2003-08-25,38.0589,24.4363,31.6230,26.5378
2003-08-26,36.0591,23.9598,31.5738,26.2207
2003-08-27,35.2734,24.1553,30.7700,26.5052
2003-08-28,37.3393,24.0713,32.5530,26.9733
2003-08-29,40.2859,24.1973,32.6388,27.0726
2003-08-30,39.9420,25.9301,32.3547,27.2068
2003-08-31,40.0239,24.9371,31.8710,26.2819
2003-09-01,38.5592,24.4463,32.5054,26.3778
2003-09-02,39.2940,24.3297,32.8149,26.5194
2003-09-03,40.4066,23.8562,33.0986,26.4672
2003-09-04,40.2682,24.5063,33.2481,26.3716
2003-09-05,37.6380,24.2388,31.4417,26.3250
2003-09-06,40.2244,23.9739,32.9586,27.3722
2003-09-07,39.0935,23.4892,32.6208,27.2601
2003-09-08,38.8559,24.9637,33.0789,27.4280
2003-09-09,39.4703,26.0226,33.4660,27.7595
2003-09-10,39.3870,24.5085,33.4505,27.2870
2003-09-11,39.2955,23.2354,33.4363,26.9457
2003-09-12,40.0331,23.7842,33.5140,27.2686
2003-09-13,39.8902,25.4420,32.6467,27.4708
2003-09-14,40.0169,26.8625,32.8352,27.3311
2003-09-15,39.7604,27.1486,33.1204,27.8157
2003-09-16,42.9826,27.0534,33.7741,26.1118
2003-09-17,41.0408,25.5777,32.2904,26.1699
2003-09-18,39.3026,25.3555,31.3455,26.5355
2003-09-19,38.7182,26.7350,31.6012,27.2260
2003-09-20,40.9257,27.9350,31.8377,27.0625
2003-09-21,40.3635,28.0823,31.8780,27.3034
2003-09-22,40.6690,29.0205,32.2336,28.0208
2003-09-23,39.1751,27.2065,31.6292,26.9878
2003-09-24,39.1360,28.7123,31.4306,27.3507
2003-09-25,39.8277,27.5455,30.2327,26.0004
2003-09-26,39.4555,24.3568,30.3276,26.0932
2003-09-27,39.8771,25.3265,31.2566,26.0340
2003-09-28,38.6737,26.3436,30.7243,25.8929
2003-09-29,39.5155,25.7385,30.6117,26.2242
2003-09-30,36.9552,25.7404,30.8200,26.5425
2003-10-01,38.4119,26.8525,30.9959,26.4504
2003-10-02,37.6767,27.0595,30.7108,25.8341
2003-10-03,37.1804,25.7941,29.1273,25.8636
2003-10-04,37.1970,25.8982,29.7015,25.8554
2003-10-05,36.6225,24.9138,29.1100,25.9607
2003-10-06,36.6696,23.9627,31.1396,26.1549
2003-10-07,36.3960,24.2773,31.7892,27.0770
2003-10-08,37.4652,24.5470,32.6517,27.3708
2003-10-09,39.8491,25.6125,33.7916,27.5135
2003-10-10,39.6575,25.6006,32.2414,27.5488
2003-10-11,39.7564,24.9611,32.0727,26.2297
2003-10-12,38.7499,24.4163,31.3095,25.6767
2003-10-13,38.3573,25.5069,28.6839,25.5698
2003-10-14,35.7068,25.0876,30.0838,25.6482
2003-10-15,36.8055,24.3652,30.6770,25.9184
2003-10-16,37.6416,25.5144,30.3148,26.1355
2003-10-17,35.7412,25.7621,29.0920,26.0400
2003-10-18,37.4448,24.8450,28.6109,25.4724
2003-10-19,35.8858,25.2104,28.9229,24.1914
2003-10-20,31.1462,22.7492,26.4929,24.2693
2003-10-21,36.4160,23.8244,28.9969,24.5962
2003-10-22,35.0523,24.9321,29.1599,25.1501
2003-10-23,37.6904,23.7127,30.1628,25.3967
2003-10-24,37.5635,24.1271,30.4586,25.5391
2003-10-25,37.4505,25.4068,31.1731,26.1007
2003-10-26,38.5349,23.0448,30.4659,25.3780
2003-10-27,37.4398,20.9292,30.8281,24.2373
2003-10-28,36.4044,20.5814,30.4655,24.1386
2003-10-29,36.8969,23.3450,29.5952,25.3310
2003-10-30,36.8418,25.6022,29.6079,25.9514
2003-10-31,36.5133,25.4785,29.3129,25.5041
2003-11-01,36.6392,25.5581,29.4658,25.4315
2003-11-02,35.4171,24.9065,29.1277,25.1441
2003-11-03,34.5860,25.3088,29.3596,25.2741
2003-11-04,36.0661,24.9164,29.3539,25.3975
2003-11-05,34.5906,24.9928,30.1509,26.0530
2003-11-06,33.6144,24.1768,29.2218,25.9697
2003-11-07,33.2903,26.0294,28.4311,25.1861
2003-11-08,34.0681,25.8895,28.2999,24.5472
2003-11-09,35.8421,24.9901,28.2667,24.6270
2003-11-10,32.2385,21.0513,29.3107,24.7441
2003-11-11,33.0145,21.9062,29.0152,24.8141
2003-11-12,32.4515,22.2944,29.5630,24.6668
2003-11-13,33.7926,22.9531,27.5982,24.5598
2003-11-14,33.5720,23.7635,29.5301,24.5710
2003-11-15,33.5424,24.4336,29.1439,25.4685
2003-11-16,33.2141,22.2890,28.9251,24.6004
2003-11-17,34.5388,21.2346,28.6410,24.1493
2003-11-18,32.6888,21.3715,28.5496,24.3515
2003-11-19,30.6360,20.8964,27.8459,24.3440
2003-11-20,31.7168,21.1391,28.4903,24.6524
2003-11-21,32.0069,21.6924,29.0248,25.5094
2003-11-22,31.9620,21.8500,28.9361,25.3166
2003-11-23,31.5213,22.2559,28.9483,24.4933
2003-11-24,31.7335,20.2071,28.6192,24.4558
2003-11-25,31.0001,20.8305,28.3665,24.1993
2003-11-26,31.8513,20.6759,28.4779,24.2888
2003-11-27,32.1817,20.9601,28.7384,24.1792
2003-11-28,29.4501,23.8063,28.0077,25.4792
2003-11-29,32.0692,22.9781,26.7843,24.5724
2003-11-30,31.0172,22.8754,26.9086,23.9849
2003-12-01,32.1914,21.0237,28.3865,23.7693
2003-12-02,31.2614,19.5214,28.1662,23.1480
2003-12-03,30.7290,19.0105,27.7496,22.8834
2003-12-04,30.7969,19.3250,27.7423,22.9526
2003-12-05,30.5197,18.8460,27.7438,23.2633
2003-12-06,31.3942,18.9280,27.9491,22.5973
2003-12-07,32.1008,16.7126,28.3534,21.8031
2003-12-08,32.4850,16.6271,28.1638,21.8718
2003-12-09,30.8599,16.1727,27.4850,21.5523
2003-12-10,32.2474,19.1707,28.1417,22.1893
2003-12-11,31.5650,20.8503,28.4579,23.5634
2003-12-12,31.1261,20.7422,28.1306,24.2480
2003-12-13,30.9409,19.0276,28.0224,23.5204
2003-12-14,24.3404,9.1745,26.1706,20.2623
2003-12-15,28.5210,10.2582,26.4685,20.5287
2003-12-16,37.0377,20.5881,29.7357,24.4366
2003-12-17,35.9948,21.8055,28.1872,23.6924
2003-12-18,32.2913,19.2314,27.9682,22.8308
2003-12-19,31.6597,18.1150,27.9013,22.0315
2003-12-20,32.0590,18.9981,26.4567,22.4928
2003-12-21,30.3656,17.5183,26.9041,22.4259
2003-12-22,29.9556,17.9435,27.2552,22.6382
2003-12-23,31.2290,20.3319,25.7778,23.0935
2003-12-24,32.5587,22.3016,25.7954,23.1190
2003-12-25,32.9167,23.3253,26.9227,23.4167
2003-12-26,33.9246,22.3710,26.5627,23.3663
2003-12-27,32.2401,22.6475,26.3234,23.8376
2003-12-28,34.1877,22.2317,28.2641,23.8805
2003-12-29,31.0132,21.6917,27.9581,23.8695
2003-12-30,31.5902,20.4595,26.8464,23.1513
2003-12-31,30.4668,20.0074,25.8365,23.2744
2004-01-01,31.3251,19.1620,26.6789,22.7073
2004-01-02,30.1895,17.1635,26.7951,21.7351
2004-01-03,29.3997,17.2346,26.9009,21.8939
2004-01-04,28.9917,18.3046,26.7660,22.4390
2004-01-05,30.5683,18.7814,26.7280,22.7884
2004-01-06,29.2779,19.5008,26.5525,23.3487
2004-01-07,30.0757,17.4628,26.6076,22.5390
2004-01-08,29.3553,18.4874,26.6446,22.7057
2004-01-09,29.3765,18.7954,27.0604,22.6975
2004-01-10,29.2445,18.4385,26.8927,22.5893
2004-01-11,30.0055,16.3727,26.6770,21.2507
2004-01-12,32.0602,15.9089,26.5640,21.1042
2004-01-13,30.8449,15.9133,27.2240,20.7945
2004-01-14,32.9264,15.5649,26.9768,20.2372
2004-01-15,33.3816,16.0736,26.8200,20.3803
2004-01-16,33.2201,15.7309,27.1436,21.2308
2004-01-17,33.3456,13.8626,27.0831,21.2455
2004-01-18,34.2925,15.6487,27.2824,20.5251
2004-01-19,33.3219,16.0836,27.1305,20.6361
2004-01-20,33.1114,16.9075,27.5302,21.3260
2004-01-21,34.4963,17.2755,28.2943,22.7899
2004-01-22,33.8893,19.0349,28.1338,23.0937
2004-01-23,35.7104,18.9681,28.4010,22.8380
2004-01-24,33.6537,21.1031,28.2785,23.6625
2004-01-25,35.7260,22.8426,28.7539,24.1376
2004-01-26,35.0319,23.5075,28.2223,24.0528
2004-01-27,36.3697,21.7785,27.3215,23.9917
2004-01-28,33.0116,21.1315,28.0831,24.0518
2004-01-29,32.5591,23.8247,28.2682,24.2163
2004-01-30,34.1738,22.8661,28.5451,24.0912
2004-01-31,35.3047,20.8356,28.3767,23.7287
2004-02-01,35.9454,19.1515,27.7173,22.7394
2004-02-02,33.4742,18.4286,27.9971,22.7274
2004-02-03,33.0231,18.9667,28.6965,23.0219
2004-02-04,33.9256,19.9039,28.6999,23.2354
2004-02-05,35.9452,21.2633,28.8799,24.0910
2004-02-06,36.3633,20.8350,29.1027,23.8383
2004-02-07,34.9749,23.8462,28.4630,24.5764
2004-02-08,32.4106,20.0854,28.8372,23.2915
2004-02-09,33.3856,19.1382,28.3095,23.1645
2004-02-10,31.9455,16.4483,27.6656,22.0930
2004-02-11,34.8267,15.8715,28.1148,22.1210
2004-02-12,32.6593,19.1397,28.0829,22.8523
2004-02-13,31.9783,19.6664,27.8402,23.6798
2004-02-14,31.7787,15.2870,28.6499,22.2274
2004-02-15,33.6428,16.1019,29.0608,21.7617
2004-02-16,34.4142,16.7226,29.1153,21.6946
2004-02-17,34.2162,17.9022,28.1509,21.7842
2004-02-18,34.2414,16.9145,28.6054,22.7653
2004-02-19,35.7870,17.6285,29.0822,22.2693
2004-02-20,36.6965,18.5157,29.6487,22.4178
2004-02-21,35.3632,17.9644,29.2550,22.5381
2004-02-22,35.1747,17.1966,29.2760,21.9860
2004-02-23,36.2454,17.4956,29.8343,21.9382
2004-02-24,36.0142,17.9845,29.5272,21.9799
2004-02-25,36.4543,17.6403,30.0241,21.1902
2004-02-26,36.7303,17.4131,29.7351,21.7229
2004-02-27,35.4701,16.5066,29.0873,21.7469
2004-02-28,35.1540,15.1347,28.6276,21.6032
2004-02-29,35.8234,16.8232,28.7287,21.5310
2004-03-01,37.0323,17.5744,29.5475,21.7214
2004-03-02,36.9349,18.9223,29.7115,22.4366
2004-03-03,37.6401,20.7284,30.5879,23.1994
2004-03-04,38.1015,18.9227,30.7381,23.5363
2004-03-05,36.6560,17.1783,30.1801,22.1067
2004-03-06,36.6011,17.5939,29.7784,22.0302
2004-03-07,35.7513,18.8510,29.2993,22.2334
2004-03-08,35.2939,20.1434,29.6695,23.3344
2004-03-09,33.9836,21.8237,29.3844,24.6194
2004-03-10,36.2518,23.2279,29.9204,25.0106
2004-03-11,37.6819,21.3830,30.3799,24.5862
2004-03-12,37.2887,23.1683,30.3404,24.8346
2004-03-13,37.7419,21.6371,31.1191,24.1815
2004-03-14,35.9874,21.6527,30.7881,23.4811
2004-03-15,37.8694,19.4826,31.1959,22.9545
2004-03-16,37.8206,19.3640,31.6239,22.0091
2004-03-17,39.8888,18.9999,32.7234,23.1301
2004-03-18,39.5284,23.4190,32.8171,25.4101
2004-03-19,41.4711,23.7813,32.5598,25.6526
2004-03-20,40.4457,24.3187,32.6053,25.9559
2004-03-21,39.7057,24.8643,32.6960,25.7697
2004-03-22,37.7460,22.9306,31.3594,25.0650
2004-03-23,39.3727,22.6410,31.7419,25.3606
2004-03-24,40.8548,24.5397,32.1853,25.6566
2004-03-25,40.7303,23.7505,32.2183,25.2483
2004-03-26,38.8371,23.0791,31.1257,25.5133
2004-03-27,36.5811,26.9377,30.0378,26.3345
2004-03-28,38.5158,26.9603,30.9377,26.5527
